2025-12-14T10:52:04.300712+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:52:08.238886+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 43426)
2025-12-14T10:52:08.281336+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:52:08.284380+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:52:08.284604+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 43426)
2025-12-14T10:52:08.286336+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:52:09.301019+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:52:13.285381+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 43430)
2025-12-14T10:52:13.327386+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:52:13.332030+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:52:13.332251+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 43430)
2025-12-14T10:52:13.334823+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:52:14.301364+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:52:19.301842+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:52:19.955571+00:00 | LOCAL | CENTRAL_STOP | KeyboardInterrupt
2025-12-14T10:52:26.108374+00:00 | LOCAL | CENTRAL_START | port=7200 kafka=127.0.0.1:9092
2025-12-14T10:52:26.113428+00:00 | LOCAL | THREAD_START | tcpServer
2025-12-14T10:52:26.115663+00:00 | LOCAL | KAFKA_LISTENER_START | group=central-driver
2025-12-14T10:52:26.115780+00:00 | LOCAL | THREAD_START | kafkaListener
2025-12-14T10:52:26.116660+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:52:26.116743+00:00 | LOCAL | THREAD_START | heartbeat_loop
2025-12-14T10:52:31.117003+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:52:34.913219+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 52160)
2025-12-14T10:52:34.954423+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:52:34.958134+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:52:34.958315+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 52160)
2025-12-14T10:52:34.959985+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:52:36.117257+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:52:39.958901+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 55796)
2025-12-14T10:52:40.000391+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:52:40.005224+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:52:40.005580+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 55796)
2025-12-14T10:52:40.008139+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:52:41.117534+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:52:45.006347+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 55806)
2025-12-14T10:52:45.047391+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:52:45.052175+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:52:45.052535+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 55806)
2025-12-14T10:52:45.054665+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:52:46.117954+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:52:51.118224+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:52:56.118480+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:53:01.118961+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:53:06.119595+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:53:11.119961+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:53:16.120264+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:53:21.120513+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:53:26.120798+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:53:31.121095+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:53:36.121452+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:53:41.121760+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:53:46.122588+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:53:51.123150+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:53:56.123511+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:54:01.123850+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:54:06.124208+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:54:11.124629+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:54:16.124880+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:54:21.125209+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:54:26.125554+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:54:31.125919+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:54:36.126291+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:54:41.126586+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:54:46.127044+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:54:51.127499+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:54:56.127911+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:55:01.128222+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:55:06.128510+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:55:11.128815+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:55:16.129224+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:55:21.129671+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:55:26.130054+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:55:31.130401+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:55:36.130741+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:55:41.131075+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:55:46.131406+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:55:51.131718+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:55:56.132008+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:56:01.132321+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:56:06.132621+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:56:11.132980+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:56:16.133482+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:56:21.133885+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:56:26.134321+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:56:31.134719+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:56:36.135025+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:56:41.135411+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:56:46.135837+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:56:51.136182+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:56:56.136453+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:57:01.136707+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:57:06.137025+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:57:11.137316+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:57:14.284036+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 55782)
2025-12-14T10:57:14.325369+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:57:14.327413+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 no_existe_en_bd
2025-12-14T10:57:16.137683+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:57:19.367292+00:00 | 127.0.0.1 | AUTH_PROTOCOL_FAIL | cp_id=cp-001 no_recibe_ACK_final
2025-12-14T10:57:19.367589+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 40148)
2025-12-14T10:57:19.368236+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 55782)
2025-12-14T10:57:19.370801+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:57:19.409403+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:57:19.414086+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:57:19.414344+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 40148)
2025-12-14T10:57:19.416873+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:57:21.138032+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:57:24.415178+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 40160)
2025-12-14T10:57:24.456500+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:57:24.460278+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:57:24.460586+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 40160)
2025-12-14T10:57:24.463044+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:57:26.138439+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:57:29.461326+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 36076)
2025-12-14T10:57:29.502389+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:57:29.507522+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:57:29.507828+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 36076)
2025-12-14T10:57:29.510189+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:57:31.138743+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:57:34.508473+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 36084)
2025-12-14T10:57:34.550336+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:57:34.553097+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:57:34.553266+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 36084)
2025-12-14T10:57:34.554732+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:57:36.139067+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:57:39.553914+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 47796)
2025-12-14T10:57:39.595378+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:57:39.599407+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:57:39.599640+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 47796)
2025-12-14T10:57:39.601509+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:57:41.139385+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:57:44.600437+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 47802)
2025-12-14T10:57:44.641352+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:57:44.645260+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:57:44.645404+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 47802)
2025-12-14T10:57:44.646935+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:57:46.139684+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:57:49.646336+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 47862)
2025-12-14T10:57:49.687407+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:57:49.691210+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:57:49.691490+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 47862)
2025-12-14T10:57:49.693584+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:57:51.140074+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:57:54.692507+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 47874)
2025-12-14T10:57:54.733365+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:57:54.737283+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:57:54.737558+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 47874)
2025-12-14T10:57:54.739214+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:57:56.140404+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:57:59.738336+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 36524)
2025-12-14T10:57:59.779344+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:57:59.783510+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:57:59.783849+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 36524)
2025-12-14T10:57:59.786596+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:58:01.140716+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:58:04.784538+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 36528)
2025-12-14T10:58:04.825458+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:58:04.830276+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:58:04.830587+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 36528)
2025-12-14T10:58:04.832551+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:58:06.141097+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:58:09.831459+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 41714)
2025-12-14T10:58:09.872421+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:58:09.876154+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:58:09.876330+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 41714)
2025-12-14T10:58:09.878039+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:58:11.141448+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:58:14.877077+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 41724)
2025-12-14T10:58:14.918414+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:58:14.921947+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:58:14.922202+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 41724)
2025-12-14T10:58:14.923802+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:58:16.141801+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:58:19.923035+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 48078)
2025-12-14T10:58:19.964335+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:58:19.969476+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:58:19.969737+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 48078)
2025-12-14T10:58:19.971222+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:58:21.142170+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:58:24.970235+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 48086)
2025-12-14T10:58:25.011385+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:58:25.015817+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:58:25.016052+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 48086)
2025-12-14T10:58:25.018032+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:58:26.142494+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:58:30.016699+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 38546)
2025-12-14T10:58:30.057371+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:58:30.062022+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:58:30.062348+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 38546)
2025-12-14T10:58:30.064542+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:58:31.142900+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:58:35.063138+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 38556)
2025-12-14T10:58:35.104401+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:58:35.108186+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:58:35.108447+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 38556)
2025-12-14T10:58:35.110323+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:58:36.143159+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:58:40.109007+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 45906)
2025-12-14T10:58:40.149361+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:58:40.153113+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:58:40.153307+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 45906)
2025-12-14T10:58:40.155113+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
2025-12-14T10:58:41.143504+00:00 | LOCAL | CENTRAL_HEARTBEAT_ERROR | err=TypeError("kafka_send_cp() missing 1 required positional argument: 'payload'")
2025-12-14T10:58:45.153950+00:00 | 127.0.0.1 | TCP_CONNECT | addr=('127.0.0.1', 45912)
2025-12-14T10:58:45.194380+00:00 | 127.0.0.1 | AUTH_ATTEMPT | cp_id=cp-001
2025-12-14T10:58:45.197761+00:00 | 127.0.0.1 | AUTH_FAIL | cp_id=cp-001 key_incorrecta
2025-12-14T10:58:45.197919+00:00 | 127.0.0.1 | TCP_CLOSE | addr=('127.0.0.1', 45912)
2025-12-14T10:58:45.199988+00:00 | 127.0.0.1 | CP_STATE_CHANGE | cp_id=cp-001 -> DISCONNECTED
